x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89631.1,43131.4,0,0,0,0.902312891154511,0.431081716680709,8.33333333333333
89630.682612304,43131.9682988484,0,0,0,0.903052974678037,0.429529189840632,8.33333333333333
89630.2486163514,43132.5229594312,0,0,0,0.903848795008914,0.427852025542632,8.33333333333333
89629.8015698287,43133.0668872473,0,0,0,0.904609868955627,0.426240524807394,8.33333333333333
89629.3450304222,43133.6029877955,0,0,0,0.905247044748219,0.424885617519134,8.33333333333333
89628.8825558185,43134.1341665749,0,0,0,0.905672161994804,0.423978696384214,8.33333333333333
89628.417703704,43134.6633290845,0,0,0,0.905797307944916,0.423711265981616,8.33333333333333
89627.954031765,43135.193380823,0,0,0,0.905533669842887,0.424274407407368,8.33333333333333
89627.495097688,43135.7272272894,0,0,0,0.904789985758271,0.425858053430422,8.33333333333333
89627.0444572367,43136.2677724515,0,0,0,0.903470835954905,0.42864956383851,8.33333333333333
89626.6042577172,43136.816798655,0,0,0,0.90164852455826,0.432469580620318,8.33333333333333
89626.1727498124,43137.3729851789,0,0,0,0.899881402228244,0.43613468323871,8.33333333333333
89625.7475159507,43137.9344791392,0,0,0,0.898829646274855,0.438298148498736,8.33333333333333
89625.3261348553,43138.4994241886,0,0,0,0.899160063507379,0.437619903790271,8.33333333333333
89624.9050897127,43139.064940093,0,0,0,0.901126350726758,0.433556570733135,8.33333333333333
89624.4782461473,43139.6257002475,0,0,0,0.904023721827665,0.427482292467017,8.33333333333333
89624.0390870986,43140.1760203907,0,0,0,0.907031220599043,0.421063373922038,8.33333333333333
89623.5810955065,43140.710216261,0,0,0,0.909370796154312,0.415986484277642,8.33333333333333
89623.0998096837,43141.2243590598,0,0,0,0.910381822629724,0.413769183271763,8.33333333333333
89622.6046586736,43141.7263838484,0,0,0,0.909966952461206,0.414680775330211,8.33333333333333
89622.1108228289,43142.2291377939,0,0,0,0.908234638173201,0.418461279000094,8.33333333333333
89621.6335008836,43142.7454837622,0,0,0,0.905269544821521,0.424837676317245,8.33333333333333
89621.1864091389,43143.2870252362,0,0,0,0.901173174573365,0.433459236179556,8.33333333333333
89620.7684452551,43143.8527766975,0,0,0,0.896382808519724,0.443280792038513,8.33333333333333
89620.3699806886,43144.434509292,0,0,0,0.891572318883194,0.452878350333999,8.33333333333333
89619.981284783,43145.0239074171,0,0,0,0.887476800132172,0.46085239418621,8.33333333333333
89619.5928865464,43145.612886489,0,0,0,0.884841893954633,0.465891428020282,8.33333333333333
89619.2004760896,43146.19795367,0,0,0,0.883744488713875,0.467969741188307,8.33333333333333
89618.8044905525,43146.7798394734,0,0,0,0.883609550853408,0.468224477831561,8.33333333333333
89618.4055437426,43147.359431591,0,0,0,0.883820166734706,0.467826797942397,8.33333333333333
89618.0042553811,43147.93762001,0,0,0,0.88375841692877,0.467943437295102,8.33333333333333
89617.6020525224,43148.5156081062,0,0,0,0.883025281949166,0.469325421683714,8.33333333333333
89617.2019821512,43149.095228075,0,0,0,0.881658366074,0.471888255344128,8.33333333333333
89616.8072848364,43149.678387257,0,0,0,0.879744823573724,0.475446154044007,8.33333333333333
89616.4212011466,43150.2669929927,0,0,0,0.877370909676745,0.4798127622865,8.33333333333333
89616.0461667242,43150.8624846393,0,0,0,0.874599684863607,0.484845739629091,8.33333333333333
89615.6808103434,43151.4640882442,0,0,0,0.871379915195759,0.490608849689274,8.33333333333333
89615.3226364479,43152.0703761707,0,0,0,0.867622164740438,0.497224073483089,8.33333333333333
89614.9691493161,43152.6799206856,0,0,0,0.863230757472428,0.504809527795958,8.33333333333333
89614.6187310005,43153.2917142185,0,0,0,0.858076320806312,0.5135221783638,8.33333333333333
89614.2761799182,43153.9078205097,0,0,0,0.851823456476399,0.523828978767499,8.33333333333333
89613.9491427945,43154.5316666946,0,0,0,0.844017186442795,0.536316127847362,8.33333333333333
89613.6452792112,43155.1666860625,0,0,0,0.834151379432539,0.551535562036387,8.33333333333333
89613.3721533326,43155.8162032355,0,0,0,0.821668763335273,0.569965300135968,8.33333333333333
89613.1349580069,43156.4808422336,0,0,0,0.806354146510379,0.591432997393212,8.33333333333333
89612.936412221,43157.1584096895,0,0,0,0.788423357049147,0.6151330019267,8.33333333333333
89612.7791190242,43157.8465801993,0,0,0,0.768165796946064,0.640250972980298,8.33333333333333
89612.6656854491,43158.5430262984,0,0,0,0.745936889853714,0.666016633692709,8.33333333333333
89612.5989343617,43159.2453088711,0,0,0,0.721858682346925,0.692040492110368,8.33333333333333
89612.5820105025,43159.9508222949,0,0,0,0.695604698509219,0.71842473747213,8.33333333333333
89612.6180848706,43160.6569473638,0,0,0,0.666775680667215,0.745258473062045,8.33333333333333
89612.7103286587,43161.3610637941,0,0,0,0.634935608567488,0.772565060673231,8.33333333333333
89612.8622906376,43162.0584494538,0,0,0,0.59959483965464,0.800303710012347,8.33333333333333
89613.0786853515,43162.7378927554,0,0,0,0.560170222528144,0.828377523712932,8.33333333333333
89613.3644516278,43163.3869336029,0,0,0,0.516029959495828,0.856570534692114,8.33333333333333
89613.7245282938,43163.9931119002,0,0,0,0.466513319950928,0.884514173039846,8.33333333333333
89614.162396939,43164.5448268034,0,0,0,0.411185304413099,0.911551778800693,8.33333333333333
89614.6712481098,43165.0365455219,0,0,0,0.351383540088135,0.936231599421388,8.33333333333333
89615.2398408114,43165.4653482978,0,0,0,0.289435925840414,0.957197390736573,8.33333333333333
89615.8569167423,43165.8283255776,0,0,0,0.227912761229762,0.973681556397483,8.33333333333333
89616.5113375488,43166.1221774743,0,0,0,0.169172138174275,0.985586519624505,8.33333333333333
89617.1929198921,43166.3404962884,0,0,0,0.112758350618414,0.993622440550642,8.33333333333333
89617.891936841,43166.4753890771,0,0,0,0.0567557653686245,0.998388092425697,8.33333333333333
89618.5986642999,43166.5189536696,0,0,0,-0.000830329641102582,0.999999655276284,8.33333333333333
89619.3033692278,43166.4635379449,0,0,0,-0.0619125828576877,0.998081575866367,8.33333333333333
89619.9960281189,43166.3096089601,0,0,0,-0.125692665190024,0.992069228389546,8.33333333333333
89620.6662703002,43166.0673379303,0,0,0,-0.188196802189615,0.982131337268903,8.33333333333333
89621.3037046991,43165.7474662796,0,0,0,-0.245406822454881,0.969420183146915,8.33333333333333
89621.8980752377,43165.3607490471,0,0,0,-0.293604136565721,0.955927095019017,8.33333333333333
89622.4467223953,43164.9187074231,0,0,0,-0.331521024898057,0.94344783112292,8.33333333333333
89622.958480787,43164.4340218406,0,0,0,-0.361236968473617,0.932474049294666,8.33333333333333
89623.443141695,43163.9194692171,0,0,0,-0.385005657047874,0.922914212720302,8.33333333333333
89623.9104963742,43163.3878264391,0,0,0,-0.404980512698898,0.914325316467907,8.33333333333333
89624.3678345498,43162.8490274354,0,0,0,-0.422907614670333,0.906172803307321,8.33333333333333
89624.8130986557,43162.3023830534,0,0,0,-0.439276742756445,0.898351792603147,8.33333333333333
89625.2420482982,43161.7447233835,0,0,0,-0.454285215489662,0.890856297607819,8.33333333333333
89625.6504430836,43161.1728785165,0,0,0,-0.468124475617532,0.88366253475397,8.33333333333333
89626.0349670614,43160.5844064386,0,0,0,-0.480950003356938,0.876748022108383,8.33333333333333
89626.3977096432,43159.9811212552,0,0,0,-0.492737090719402,0.870178234288459,8.33333333333333
89626.7427191125,43159.3663794644,0,0,0,-0.50339861036352,0.864054303318997,8.33333333333333
89627.074046479,43158.7435397109,0,0,0,-0.51284938299387,0.858478602157798,8.33333333333333
89627.3955908447,43158.115836381,0,0,0,-0.52103348513872,0.853536236702461,8.33333333333333
89627.7090773145,43157.4847255587,0,0,0,-0.528294582625606,0.849061148544931,8.33333333333333
89628.0146066714,43156.8503346535,0,0,0,-0.53526519355914,0.844684066716128,8.33333333333333
89628.3122406616,43156.2127591435,0,0,0,-0.542571659886237,0.840009520117655,8.33333333333333
89628.6020048078,43155.5720747777,0,0,0,-0.550806245808789,0.834633140713947,8.33333333333333
89628.8820575888,43154.927340433,0,0,0,-0.559526909046552,0.82881218502916,8.33333333333333
89629.1478272104,43154.2761279625,0,0,0,-0.566824067729343,0.823838865460207,8.33333333333333
89629.3945251532,43153.6158911816,0,0,0,-0.570713954282298,0.821148940441053,8.33333333333333
89629.617366015,43152.9440855155,0,0,0,-0.56921952511154,0.822185582597867,8.33333333333333
89629.8185965278,43152.261798631,0,0,0,-0.561282764237044,0.827624104633512,8.33333333333333
89630.022461027,43151.5814804074,0,0,0,-0.548848635307173,0.835921752032721,8.33333333333333
89630.2574934805,43150.9177964073,0,0,0,-0.534497293217271,0.845170186142064,8.33333333333333
89630.5522278564,43150.2854121932,0,0,0,-0.520910485091319,0.853611308806255,8.33333333333333
89630.9273548844,43149.694906604,0,0,0,-0.510605757153507,0.859814957279585,8.33333333333333
89631.3555378163,43149.1318337362,0,0,0,-0.504499924873247,0.863411735965459,8.33333333333333
89631.7912684247,43148.5722794275,0,0,0,-0.50286229285668,0.8643665393934,8.33333333333333
89632.1890043511,43147.9923117315,0,0,0,-0.50592163601974,0.862579444577199,8.33333333333333
89632.5080363328,43147.370528948,0,0,0,-0.513658248100062,0.857994874203089,8.33333333333333
89632.7607411076,43146.713321222,0,0,0,-0.523793164807534,0.851845479239579,8.33333333333333
89632.9923282436,43146.0442675044,0,0,0,-0.532725728466585,0.846287952312773,8.33333333333333
89633.2484333887,43145.3871694193,0,0,0,-0.536926904277261,0.843628768750353,8.33333333333333
89633.5563909708,43144.7561301903,0,0,0,-0.534365620028065,0.845253443726804,8.33333333333333
89633.8996691917,43144.1420069277,0,0,0,-0.526495907971464,0.850177663132421,8.33333333333333
89634.2553002917,43143.5322461208,0,0,0,-0.51526161756608,0.857032943044307,8.33333333333333
89634.6005053684,43142.9144103916,0,0,0,-0.502623938993079,0.864505162477982,8.33333333333333
89634.927365598,43142.2852001685,0,0,0,-0.489496787984221,0.87200510007289,8.33333333333333
89635.2532923761,43141.656892019,0,0,0,-0.474917656978743,0.880030237599721,8.33333333333333
89635.5981685582,43141.0432822683,0,0,0,-0.457700289188063,0.889106543265296,8.33333333333333
89635.9818769999,43140.4581672421,0,0,0,-0.436607220345546,0.899652230110133,8.33333333333333
89636.4223844719,43139.9143318811,0,0,0,-0.410518741430215,0.911852160678776,8.33333333333333
89636.9190486724,43139.4147385301,0,0,0,-0.380040076462509,0.924970021288458,8.33333333333333
89637.4607599691,43138.9568244679,0,0,0,-0.346838814630529,0.937924750001667,8.33333333333333
89638.0362919799,43138.5379653478,0,0,0,-0.31270191582544,0.949851310384472,8.33333333333333
89638.634556249,43138.155614387,0,0,0,-0.27945618992691,0.960158444170302,8.33333333333333
89639.2502047152,43137.810452954,0,0,0,-0.246521312297327,0.969137370336736,8.33333333333333
89639.8855729655,43137.5074833701,0,0,0,-0.209938485198328,0.977714596614284,8.33333333333333
89640.543533551,43137.2520099224,0,0,0,-0.165385090205309,0.986229066666452,8.33333333333333
89641.2258171375,43137.0507590807,0,0,0,-0.109087793432042,0.99403211885941,8.33333333333333
89641.9247778261,43136.9221355453,0,0,0,-0.0426537978241739,0.999089912636082,8.33333333333333
89642.6281700938,43136.8902727097,0,0,0,0.0294411096505453,0.999566516577333,8.33333333333333
89643.32397851,43136.9762312648,0,0,0,0.102646022222462,0.994717947019106,8.33333333333333
89644.0024310004,43137.174403119,0,0,0,0.173558599858074,0.9848235437962,8.33333333333333
89644.6548958166,43137.4656241019,0,0,0,0.239495903585056,0.970897374682813,8.33333333333333
89645.2724681519,43137.8312736551,0,0,0,0.298295561169852,0.954473550281181,8.33333333333333
89645.8421970659,43138.2620630818,0,0,0,0.352130753627715,0.935950817270639,8.33333333333333
89646.3481036454,43138.7556872969,0,0,0,0.406075652524502,0.913839463159039,8.33333333333333
89646.7741735175,43139.3099981998,0,0,0,0.46477756461983,0.885427476096185,8.33333333333333
89647.1134500111,43139.9200825501,0,0,0,0.528714728695233,0.848799585096934,8.33333333333333
89647.3797492254,43140.5746855866,0,0,0,0.590482498318706,0.807050444011587,8.33333333333333
89647.5897874657,43141.2616671716,0,0,0,0.642848610189105,0.765993253480692,8.33333333333333
89647.7561164743,43141.9691699881,0,0,0,0.681466469602144,0.731849336139611,8.33333333333333
89647.8716483241,43142.6866704729,0,0,0,0.709147649588572,0.705060005306643,8.33333333333333
89647.9235110555,43143.4040378634,0,0,0,0.730049119765905,0.683394675666285,8.33333333333333
89647.898831898,43144.1111414524,0,0,0,0.747766080903847,0.663962264175986,8.33333333333333
89647.784738081,43144.7978505323,0,0,0,0.765482826602484,0.643456324995466,8.33333333333333
89647.5696680071,43145.4546369436,0,0,0,0.785834918754558,0.618436318844565,8.33333333333333
89647.2665566323,43146.0832298816,0,0,0,0.80811220665467,0.589028574396624,8.33333333333333
89646.9100508855,43146.695336247,0,0,0,0.829188739616635,0.558968723716253,8.33333333333333
89646.5355494096,43147.3030083894,0,0,0,0.846415634222426,0.5325228390819,8.33333333333333
89646.1780793321,43147.9181634799,0,0,0,0.857673183802905,0.514195205914436,8.33333333333333
89645.8531224566,43148.5456069808,0,0,0,0.862858285644057,0.505445920841587,8.33333333333333
89645.5473466723,43149.1796602008,0,0,0,0.864309670647554,0.502960031438997,8.33333333333333
89645.245106651,43149.8138027677,0,0,0,0.864340897588245,0.502906365794217,8.33333333333333
89644.9307570643,43150.4415143092,0,0,0,0.865205075533728,0.501418166075657,8.33333333333333
89644.590876512,43151.0570114785,0,0,0,0.868758444971445,0.49523606925465,8.33333333333333
89644.2238569285,43151.6584259503,0,0,0,0.874853103580691,0.484388322686697,8.33333333333333
89643.8319975322,43152.2451843008,0,0,0,0.882671748152453,0.469989983950183,8.33333333333333
89643.4176000313,43152.8167139311,0,0,0,0.891421295924236,0.453175543440679,8.33333333333333
89642.9829222716,43153.3724408053,0,0,0,0.900366163237751,0.435133051027534,8.33333333333333
89642.5291835697,43153.9117568552,0,0,0,0.908703941071521,0.417441190446134,8.33333333333333
89642.0565479501,43154.4340194311,0,0,0,0.915601508953172,0.402086902053118,8.33333333333333
89641.5651322214,43154.938584336,0,0,0,0.920338557348776,0.391122665997733,8.33333333333333
89641.0557148834,43155.4254831696,0,0,0,0.92232375155175,0.386418034418047,8.33333333333333
89640.5366130238,43155.902446818,0,0,0,0.921843978100987,0.387561195218184,8.33333333333333
89640.0209353926,43156.3820999729,0,0,0,0.919681431828841,0.392665333266451,8.33333333333333
89639.5218674299,43156.8771456508,0,0,0,0.916598824646667,0.399808197335107,8.33333333333333
89639.0493329148,43157.3971734853,0,0,0,0.913302352658755,0.407282227242956,8.33333333333333
89638.5983198573,43157.9375163334,0,0,0,0.910131667641115,0.414319137328707,8.33333333333333
89638.1595435997,43158.4894286235,0,0,0,0.90732836731771,0.420422684759729,8.33333333333333
89637.7237191424,43159.0441644578,0,0,0,0.905145392083609,0.425102127952577,8.33333333333333
89637.2823430613,43159.5937103693,0,0,0,0.903815484387135,0.427922388035552,8.33333333333333
89636.8344969723,43160.1371609921,0,0,0,0.903322886527003,0.428961260111591,8.33333333333333
89636.3835264578,43160.6776068131,0,0,0,0.903503499762332,0.428580711088608,8.33333333333333
89635.9328245706,43161.218182805,0,0,0,0.904184343055866,0.427142451382009,8.33333333333333
89635.4856421904,43161.761895675,0,0,0,0.905191121719346,0.425004744868186,8.33333333333333
89635.0416434572,43162.3085162527,0,0,0,0.906377897320003,0.422467877180941,8.33333333333333
89634.5967204299,43162.8544122798,0,0,0,0.907629723306933,0.419771706252078,8.33333333333333
89634.1465858975,43163.3957897642,0,0,0,0.908835634746605,0.417154394696658,8.33333333333333
89633.6869758261,43163.9288752768,0,0,0,0.909887221044079,0.414855691753991,8.33333333333333
89633.216618878,43164.4525504858,0,0,0,0.910658417591542,0.413160073663548,8.33333333333333
89632.7401600777,43164.970946012,0,0,0,0.910985200721188,0.412439042849942,8.33333333333333
89632.2629389595,43165.4888086396,0,0,0,0.910697625499506,0.413073643445768,8.33333333333333
89631.7902950494,43166.0108851453,0,0,0,0.909619610994332,0.415442129898401,8.33333333333333
89631.3265972214,43166.5409899176,0,0,0,0.907667680493426,0.419689625542119,8.33333333333333
89630.8725654806,43167.0794323172,0,0,0,0.905145218655946,0.425102497221881,8.33333333333333
89630.4280625716,43167.6256982387,0,0,0,0.902460868371145,0.430771843391371,8.33333333333333
89629.9929512395,43168.1792735767,0,0,0,0.900044235169243,0.435798548343856,8.33333333333333
89629.5667438269,43168.7394338786,0,0,0,0.898328382195812,0.439324615451326,8.33333333333333
89629.1462218113,43169.3038153471,0,0,0,0.897632564889717,0.440744572796431,8.33333333333333
89628.726885176,43169.8692849009,0,0,0,0.898210507931821,0.439565562164349,8.33333333333333
89628.3042265196,43170.4327050258,0,0,0,0.900293015996052,0.435284372966377,8.33333333333333
89627.8737659288,43170.990913577,0,0,0,0.90404603412006,0.427435104070537,8.33333333333333
89627.4315931463,43171.5402379724,0,0,0,0.909048942211158,0.416689357513214,8.33333333333333
89626.9743348389,43172.076524522,0,0,0,0.914394931760792,0.404823305616384,8.33333333333333
89626.4986386073,43172.5956007781,0,0,0,0.919241113267232,0.39369502877128,8.33333333333333
89626.0012881332,43173.0934377356,0,0,0,0.922841144763163,0.385180764748468,8.33333333333333
89625.4845482222,43173.5717840435,0,0,0,0.924836491857741,0.380364908118856,8.33333333333333
89624.9579163526,43174.040012313,0,0,0,0.925293805290909,0.379251069728576,8.33333333333333
89624.4313848589,43174.5080167833,0,0,0,0.92426534066796,0.381750677851316,8.33333333333333
89623.914946076,43174.9856916939,0,0,0,0.921761314850214,0.387757757428017,8.33333333333333
89623.4171357582,43175.4815180694,0,0,0,0.917683121497507,0.397313086266476,8.33333333333333
89622.9401251627,43175.9978019228,0,0,0,0.911569680219833,0.4111456166663,8.33333333333333
89622.4843476785,43176.5351631386,0,0,0,0.902768533430215,0.430126696507271,8.33333333333333
89622.0502366538,43177.0942215622,0,0,0,0.890469630267643,0.455042676648034,8.33333333333333
89621.638961885,43177.6755931164,0,0,0,0.873731669721259,0.486408233201393,8.33333333333333
89621.2610834204,43178.2798437092,0,0,0,0.852458430157634,0.522795012268845,8.33333333333333
89620.933637947,43178.9075047524,0,0,0,0.827430775326316,0.561567727031114,8.33333333333333
89620.6737905526,43179.5591069738,0,0,0,0.799816541766518,0.600244533100175,8.33333333333333
89620.4975455915,43180.234848767,0,0,0,0.771069248207061,0.636751297187055,8.33333333333333
89620.4059900124,43180.930657461,0,0,0,0.741320538302023,0.671151145042306,8.33333333333333
89620.3898643179,43181.6394980512,0,0,0,0.709464559394437,0.704741114852296,8.33333333333333
89620.4397010079,43182.3542759786,0,0,0,0.674131430811652,0.738611409329584,8.33333333333333
89620.5462058977,43183.0678271303,0,0,0,0.633746037299543,0.773541181972315,8.33333333333333
89620.7078747077,43183.7698611814,0,0,0,0.587894323889622,0.808937737986283,8.33333333333333
89620.9339772188,43184.4457640071,0,0,0,0.538190036767239,0.842823519085981,8.33333333333333
89621.2345731057,43185.0806044854,0,0,0,0.486748915731102,0.873541924028032,8.33333333333333
89621.6196182491,43185.6595305778,0,0,0,0.435989974308071,0.899951522195972,8.33333333333333
89622.0901137232,43186.1745131174,0,0,0,0.387219002288014,0.921987767959573,8.33333333333333
89622.6313328317,43186.6295062859,0,0,0,0.339365177060485,0.940654706360791,8.33333333333333
89623.2269542669,43187.0296792359,0,0,0,0.290947210724108,0.956739107892983,8.33333333333333
89623.8606567215,43187.3802011196,0,0,0,0.240354196548952,0.970685252901942,8.33333333333333
89624.5176680551,43187.6835911793,0,0,0,0.186579891371653,0.982439791608495,8.33333333333333
89625.1906537987,43187.9296462331,0,0,0,0.13194797064512,0.991256643378815,8.33333333333333
89625.8745088815,43188.1043496278,0,0,0,0.0798893944469387,0.996803734270143,8.33333333333333
89626.5641286509,43188.1936839945,0,0,0,0.0338771879586712,0.999426003331919,8.33333333333333
89627.254972051,43188.1871407665,0,0,0,-0.00336939025152496,0.999994323588556,8.33333333333333
89627.9466192077,43188.0998687618,0,0,0,-0.0344154766714064,0.999407612020981,8.33333333333333
89628.6404802378,43187.9584098351,0,0,0,-0.0641807657725533,0.997938289326975,8.33333333333333
89629.337973529,43187.7893573349,0,0,0,-0.0975821677158187,0.995227471759035,8.33333333333333
89630.0400961662,43187.6181496364,0,0,0,-0.139244669542364,0.990258007795967,8.33333333333333
89630.737369579,43187.4415068225,0,0,0,-0.188185836334296,0.982133438491512,8.33333333333333
89631.4093835143,43187.226180516,0,0,0,-0.237723136214763,0.971332955534927,8.33333333333333
89632.0352151589,43186.9375171908,0,0,0,-0.281140821758105,0.959666524549636,8.33333333333333
89632.5990403903,43186.5489199215,0,0,0,-0.312950189603315,0.949769539850194,8.33333333333333
89633.1134187941,43186.0786417676,0,0,0,-0.332791315740984,0.943000498497951,8.33333333333333
89633.6007289841,43185.560451142,0,0,0,-0.341930000716794,0.939725425116195,8.33333333333333
89634.0833590316,43185.0281314019,0,0,0,-0.341504333950218,0.939880199755915,8.33333333333333
89634.5836970082,43184.5154659047,0,0,0,-0.332543268493563,0.943087999382676,8.33333333333333
89635.1198713203,43184.0503922112,0,0,0,-0.31608988401557,0.948729247584907,8.33333333333333
89635.6912811007,43183.6351445647,0,0,0,-0.293547005815501,0.955944640330576,8.33333333333333
89636.2921793989,43183.2648949263,0,0,0,-0.26644374478293,0.963850471217423,8.33333333333333
89636.9168191175,43182.9348150555,0,0,0,-0.236358662672737,0.971665880114947,8.33333333333333
89637.5595790126,43182.6403299242,0,0,0,-0.204884095195852,0.978786242003726,8.33333333333333
89638.2170889002,43182.3813935491,0,0,0,-0.172826336862,0.984952312189206,8.33333333333333
89638.88792131,43182.1618686116,0,0,0,-0.140285942983359,0.990111031249157,8.33333333333333
89639.5707125364,43181.9857460849,0,0,0,-0.107343162417169,0.994222030274064,8.33333333333333
89640.2640757673,43181.8569674106,0,0,0,-0.0740877677129164,0.997251724829452,8.33333333333333
89640.965604933,43181.7772891119,0,0,0,-0.0409134793990198,0.999162693060277,8.33333333333333
89641.6714953155,43181.745469518,0,0,0,-0.00863093492685433,0.999962752787467,8.33333333333333
89642.3778408228,43181.7600496493,0,0,0,0.021920983256063,0.999759706376031,8.33333333333333
89643.0807476914,43181.8195554716,0,0,0,0.0499164125279757,0.998753398872984,8.33333333333333
89643.7777032421,43181.9208264401,0,0,0,0.0749739222952404,0.997185494767983,8.33333333333333
89644.4688195186,43182.0574968305,0,0,0,0.0975408652040574,0.995231520609774,8.33333333333333
89645.1545022496,43182.2228422853,0,0,0,0.118159728210263,0.992994601510641,8.33333333333333
89645.83515711,43182.4101386711,0,0,0,0.137372873863136,0.990519405931344,8.33333333333333
89646.5107425065,43182.6145322304,0,0,0,0.155564759154806,0.987825696015804,8.33333333333333
89647.1796847033,43182.8375762833,0,0,0,0.172586518236147,0.984994362279868,8.33333333333333
89647.8400821609,43183.0821949517,0,0,0,0.18817921360347,0.982134707444747,8.33333333333333
89648.4900333398,43183.3513123572,0,0,0,0.202088185101351,0.979367329168398,8.33333333333333
