x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89649.1281368092,43183.6468641297,0,0,0,0.214060747405298,0.976820350126002,8.33333333333333
89649.7563616836,43183.9641238341,0,0,0,0.223835618436471,0.974626911140444,8.33333333333333
89650.3780691537,43184.2956135209,0,0,0,0.231148004884785,0.972918598772674,8.33333333333333
89650.996624801,43184.6338465626,0,0,0,0.235732218032073,0.971818049524539,8.33333333333333
89651.6153371557,43184.9714714306,0,0,0,0.237326184430756,0.971430019190028,8.33333333333333
89652.2362583269,43185.3041118462,0,0,0,0.235812188542981,0.971798647732425,8.33333333333333
89652.8602142175,43185.6302952291,0,0,0,0.23121186117021,0.972903425450958,8.33333333333333
89653.4879797238,43185.9486697853,0,0,0,0.223546153628938,0.974693345210537,8.33333333333333
89654.1203317869,43186.2578775886,0,0,0,0.212829180455986,0.977089422697039,8.33333333333333
89654.7585437606,43186.5550721488,0,0,0,0.198831739637235,0.980033641929108,8.33333333333333
89655.4050291575,43186.8339880489,0,0,0,0.180768200544835,0.98352572801721,8.33333333333333
89656.0623609426,43187.0878817308,0,0,0,0.157762528210683,0.987477080591025,8.33333333333333
89656.7331119428,43187.3100095633,0,0,0,0.128926261569893,0.991654183209858,8.33333333333333
89657.4184897925,43187.4929031925,0,0,0,0.0937886888349987,0.995592126247798,8.33333333333333
89658.1149838946,43187.6265895568,0,0,0,0.0533618561097651,0.998575241187423,8.33333333333333
89658.8180650731,43187.7005548747,0,0,0,0.00902512085900559,0.999959272767386,8.33333333333333
89659.5232041522,43187.7042853648,0,0,0,-0.0377924908155193,0.999285608641473,8.33333333333333
89660.2254350648,43187.6289500981,0,0,0,-0.0858344183820601,0.996309416105767,8.33333333333333
89660.9173627483,43187.4750743506,0,0,0,-0.134963751640414,0.990850536530684,8.33333333333333
89661.5907528809,43187.2464161238,0,0,0,-0.185412127650315,0.982660848370476,8.33333333333333
89662.2373703412,43186.9467365012,0,0,0,-0.237375522972817,0.971417964160321,8.33333333333333
89662.8489502399,43186.5798080568,0,0,0,-0.290971044393678,0.956731859678799,8.33333333333333
89663.4167417214,43186.14959096,0,0,0,-0.345775029131989,0.938317445872543,8.33333333333333
89663.9315979408,43185.6601982413,0,0,0,-0.400950833230525,0.916099573917458,8.33333333333333
89664.3843605181,43185.1157473841,0,0,0,-0.455667076415814,0.890150276903099,8.33333333333333
89664.7659957954,43184.5204504366,0,0,0,-0.509136252405628,0.860685933710057,8.33333333333333
89665.0709679517,43183.8811715138,0,0,0,-0.560754893364322,0.827981853404993,8.33333333333333
89665.2976290056,43183.2077224984,0,0,0,-0.610110595140958,0.792316263683099,8.33333333333333
89665.4445339718,43182.5100691851,0,0,0,-0.656845919969136,0.754024825466575,8.33333333333333
89665.5102345827,43181.7981865575,0,0,0,-0.700661114939082,0.71349422002727,8.33333333333333
89665.4929880565,43181.082874126,0,0,0,-0.741568806539631,0.670876818177069,8.33333333333333
89665.3905278808,43180.3763976467,0,0,0,-0.779998046698057,0.625781948562929,8.33333333333333
89665.200533599,43179.6911738976,0,0,0,-0.81628574539145,0.577648320235353,8.33333333333333
89664.9206847547,43179.0396196568,0,0,0,-0.85060216606868,0.525809808846573,8.33333333333333
89664.5507208042,43178.4334811498,0,0,0,-0.882716512121427,0.469905904653456,8.33333333333333
89664.1003386381,43177.8812632094,0,0,0,-0.911403317967722,0.411514267064251,8.33333333333333
89663.5822398819,43177.3904925526,0,0,0,-0.935607221076777,0.353042671456286,8.33333333333333
89663.0091267866,43176.9686956929,0,0,0,-0.954843030074505,0.297110733428024,8.33333333333333
89662.3933743959,43176.6216317592,0,0,0,-0.969201398021611,0.246269466383786,8.33333333333333
89661.7450757565,43176.3427338468,0,0,0,-0.979418139435065,0.201841789888902,8.33333333333333
89661.0733521074,43176.1201859066,0,0,0,-0.986372120090369,0.164529756300889,8.33333333333333
89660.3873210961,43175.9421524904,0,0,0,-0.990854632276775,0.134933678878391,8.33333333333333
89659.6955657581,43175.7969786971,0,0,0,-0.993549003894081,0.113403601623051,8.33333333333333
89659.0016718604,43175.6746972841,0,0,0,-0.99512533137369,0.0986183292213157,8.33333333333333
89658.3064985531,43175.5662618315,0,0,0,-0.996091087401391,0.088332019106976,8.33333333333333
89657.6108774427,43175.4626352213,0,0,0,-0.996773454887461,0.0802663044603089,8.33333333333333
89656.9156143993,43175.3550102791,0,0,0,-0.997391676973308,0.0721792401205017,8.33333333333333
89656.2205668428,43175.2430537272,0,0,0,-0.997977661507334,0.0635656128134742,8.33333333333333
89655.5243894247,43175.1371783841,0,0,0,-0.998423440416131,0.0561305053212227,8.33333333333333
89654.8256592947,43175.0484895069,0,0,0,-0.998661406776518,0.0517242169118707,8.33333333333333
89654.1229684004,43174.987996022,0,0,0,-0.998637098919765,0.0521914232524465,8.33333333333333
89653.416676265,43174.9552004578,0,0,0,-0.998277353796219,0.0586713294345655,8.33333333333333
89652.7105630151,43174.927338218,0,0,0,-0.997480734964448,0.0709378839181516,8.33333333333333
89652.0088000729,43174.8790974868,0,0,0,-0.996067192710028,0.0886010587225908,8.33333333333333
89651.315557616,43174.7851767798,0,0,0,-0.99379150756756,0.111258435575002,8.33333333333333
89650.6340566163,43174.6281524056,0,0,0,-0.990389775259639,0.138304349393506,8.33333333333333
89649.9648778571,43174.4125125418,0,0,0,-0.985684688146115,0.168599215758247,8.33333333333333
89649.3081467522,43174.1465246391,0,0,0,-0.979609455887706,0.200911209083498,8.33333333333333
89648.6639887153,43173.8384561486,0,0,0,-0.972232126459686,0.234018572510127,8.33333333333333
89648.0331238214,43173.4959372481,0,0,0,-0.963715852677768,0.266930244254116,8.33333333333333
89647.4257442074,43173.116447312,0,0,0,-0.953327857311908,0.301937073697629,8.33333333333333
89646.8596389109,43172.6893244417,0,0,0,-0.93904997334427,0.343780667813251,8.33333333333333
89646.3528108672,43172.2036775131,0,0,0,-0.91787267726405,0.3968749782137,8.33333333333333
89645.9230910567,43171.6490231311,0,0,0,-0.885492018469623,0.464654587006944,8.33333333333333
89645.5828623347,43171.027796124,0,0,0,-0.839932769381643,0.542690466950437,8.33333333333333
89645.3380725795,43170.3576895022,0,0,0,-0.785394729294289,0.618995249736822,8.33333333333333
89645.1942981261,43169.6572758535,0,0,0,-0.73006978555744,0.68337259837962,8.33333333333333
89645.1543909417,43168.9439679786,0,0,0,-0.682624296635099,0.730769505140599,8.33333333333333
89645.21210157,43168.2313041252,0,0,0,-0.643876743897121,0.765129230044469,8.33333333333333
89645.3592822111,43167.5320144001,0,0,0,-0.611615906749523,0.791154841109475,8.33333333333333
89645.5877850651,43166.8588289097,0,0,0,-0.582699923650602,0.812687393145472,8.33333333333333
89645.8890907705,43166.2235056125,0,0,0,-0.553551892789523,0.832814686463403,8.33333333333333
89646.2491300906,43165.6232818558,0,0,0,-0.522404745279588,0.852697649879117,8.33333333333333
89646.6495664845,43165.0442300756,0,0,0,-0.489072714281617,0.87224301667896,8.33333333333333
89647.07195393,43164.472136262,0,0,0,-0.453412466395394,0.89130081079131,8.33333333333333
89647.5000189793,43163.895361284,0,0,0,-0.415402237219758,0.909637829750292,8.33333333333333
89647.9398816349,43163.3288061408,0,0,0,-0.376279979897388,0.926506004690969,8.33333333333333
89648.4108567535,43162.803010027,0,0,0,-0.338128874927981,0.941099816140636,8.33333333333333
89648.9324291111,43162.3487135214,0,0,0,-0.30315731636798,0.952940523607095,8.33333333333333
89649.5192843002,43161.9891584741,0,0,0,-0.273300773674629,0.961928628905934,8.33333333333333
89650.1584109823,43161.7043102543,0,0,0,-0.248531909544793,0.968623709155428,8.33333333333333
89650.8268834425,43161.4586430092,0,0,0,-0.228055897678075,0.973648040892728,8.33333333333333
89651.5017633878,43161.216611232,0,0,0,-0.211023710756833,0.977480942780173,8.33333333333333
89652.1611280637,43160.9444729036,0,0,0,-0.196500953530138,0.980503633477075,8.33333333333333
89652.8015497843,43160.6413312527,0,0,0,-0.182598900865683,0.983187490462854,8.33333333333333
89653.4357405936,43160.3349519278,0,0,0,-0.16658918147798,0.986026391439142,8.33333333333333
89654.0769542645,43160.05406263,0,0,0,-0.14568493240301,0.989331036847996,8.33333333333333
89654.7382811799,43159.8271557147,0,0,0,-0.117105421025685,0.993119489470626,8.33333333333333
89655.4244188382,43159.6706344834,0,0,0,-0.0801934367710374,0.996779319959463,8.33333333333333
89656.1278078348,43159.5832474781,0,0,0,-0.0374722130830725,0.999297669989607,8.33333333333333
89656.8399176582,43159.5623444653,0,0,0,0.0082097622461507,0.999966299334063,8.33333333333333
89657.5522179122,43159.6052755349,0,0,0,0.0539556526582692,0.998543332833493,8.33333333333333
89658.2565351866,43159.7103937528,0,0,0,0.0979118837764707,0.995195087917612,8.33333333333333
89658.9458425896,43159.8792734026,0,0,0,0.141583991904867,0.989926246361961,8.33333333333333
89659.6133429388,43160.1141341522,0,0,0,0.187111970646932,0.982338592564001,8.33333333333333
89660.2522390518,43160.4171956695,0,0,0,0.236548078330938,0.971619785017751,8.33333333333333
89660.8556421625,43160.7899302856,0,0,0,0.291275593329474,0.956639184191492,8.33333333333333
89661.4158947652,43161.2275373236,0,0,0,0.348254941357286,0.937399859089083,8.33333333333333
89661.9249552515,43161.7220817806,0,0,0,0.402511794486564,0.915414799584978,8.33333333333333
89662.3747791722,43162.2656054713,0,0,0,0.449490536046359,0.893285093351925,8.33333333333333
89662.7600908089,43162.8503469261,0,0,0,0.485838305446618,0.874048706286302,8.33333333333333
89663.0889066903,43163.4694890747,0,0,0,0.511894738755037,0.85904818050847,8.33333333333333
89663.3732274281,43164.1164979118,0,0,0,0.528918953456614,0.848672339996044,8.33333333333333
89663.6250543809,43164.7848394851,0,0,0,0.538001575439113,0.842943832544632,8.33333333333333
89663.8567589218,43165.4675795101,0,0,0,0.540024464715914,0.841649319793161,8.33333333333333
89664.0847663357,43166.1533976274,0,0,0,0.535115583053424,0.844778854359764,8.33333333333333
89664.3280044121,43166.8282659259,0,0,0,0.522901020241417,0.852393408603378,8.33333333333333
89664.6054378574,43167.478116553,0,0,0,0.502881409761396,0.864355417473849,8.33333333333333
89664.9360313777,43168.0888816562,0,0,0,0.474436599333651,0.880289675739027,8.33333333333333
89665.3387458112,43168.6464951703,0,0,0,0.436837163002644,0.899540601095805,8.33333333333333
89665.8252109837,43169.14027805,0,0,0,0.389736554728097,0.920926391145717,8.33333333333333
89666.3844827204,43169.5699807236,0,0,0,0.334264824359321,0.94247919191674,8.33333333333333
89667.0012858231,43169.9373546069,0,0,0,0.272047298697923,0.962283880812291,8.33333333333333
89667.6603450934,43170.2441511158,0,0,0,0.204968684228997,0.978768531617887,8.33333333333333
89668.3466587533,43170.4903604045,0,0,0,0.135129098812075,0.990828000540072,8.33333333333333
89669.0472855028,43170.662699874,0,0,0,0.0646564861670462,0.99790758028814,8.33333333333333
89669.7502233333,43170.7418363939,0,0,0,-0.00431193698925193,0.999990703556488,8.33333333333333
89670.4434750158,43170.7084060468,0,0,0,-0.0696580766781363,0.997570925976445,8.33333333333333
89671.1167178987,43170.5494387299,0,0,0,-0.129519476809208,0.991576878072028,8.33333333333333
89671.7682221945,43170.2847733249,0,0,0,-0.18298713550437,0.98311530770297,8.33333333333333
89672.3990067632,43169.9447435066,0,0,0,-0.229534968146965,0.973300415286962,8.33333333333333
89673.0100916922,43169.5596876352,0,0,0,-0.268733841172252,0.963214473836854,8.33333333333333
89673.6021817556,43169.1563274943,0,0,0,-0.300469920884989,0.953791290924471,8.33333333333333
89674.1739933312,43168.7385783511,0,0,0,-0.326203106222106,0.94529970564422,8.33333333333333
89674.7234697732,43168.3014890485,0,0,0,-0.347941579635676,0.937516217012074,8.33333333333333
89675.2485527112,43167.8400886463,0,0,0,-0.367628539630037,0.929972718336127,8.33333333333333
89675.7472827499,43167.3496164071,0,0,0,-0.387103429868393,0.922036297866915,8.33333333333333
89676.2199492303,43166.830087438,0,0,0,-0.40717740897219,0.913349088586995,8.33333333333333
89676.669074952,43166.2862602438,0,0,0,-0.427678444789495,0.903930941976454,8.33333333333333
89677.097278634,43165.7230970424,0,0,0,-0.448397435671348,0.893834290952948,8.33333333333333
89677.5071511512,43165.145537788,0,0,0,-0.469133006992247,0.883127522926566,8.33333333333333
89677.8983786482,43164.5561998857,0,0,0,-0.48984275131721,0.871810804579747,8.33333333333333
89678.2652398363,43163.9533770922,0,0,0,-0.510762813205859,0.859721669289565,8.33333333333333
89678.6014236029,43163.3348915565,0,0,0,-0.532143202830051,0.84665436376468,8.33333333333333
89678.9006188357,43162.6985654272,0,0,0,-0.554213209269602,0.832374746536131,8.33333333333333
89679.1576292707,43162.0431352746,0,0,0,-0.577130051700426,0.816652253669984,8.33333333333333
89679.3716884249,43161.3709710659,0,0,0,-0.600840960589992,0.799368588372908,8.33333333333333
89679.543129907,43160.6853450859,0,0,0,-0.625235504358097,0.780436137099043,8.33333333333333
89679.6722873255,43159.9895296192,0,0,0,-0.650193691192847,0.759768493643307,8.33333333333333
89679.7592304828,43159.2868120879,0,0,0,-0.675568757728237,0.737296991436644,8.33333333333333
89679.8015692044,43158.5806210689,0,0,0,-0.701053912334888,0.713108275088676,8.33333333333333
89679.7955736927,43157.8744620077,0,0,0,-0.72627700574787,0.687402146433883,8.33333333333333
89679.7375007045,43157.1718411211,0,0,0,-0.75089618656384,0.660420257869096,8.33333333333333
89679.6238998399,43156.4762464856,0,0,0,-0.774607697157854,0.632442025409291,8.33333333333333
89679.4555225971,43155.7909058874,0,0,0,-0.797171890787507,0.603752413277389,8.33333333333333
89679.2362654922,43155.1188522919,0,0,0,-0.818404847340266,0.574642067595087,8.33333333333333
89678.9701009314,43154.4631139635,0,0,0,-0.838159995446175,0.545424442094107,8.33333333333333
89678.6609624978,43153.826712036,0,0,0,-0.856333071908057,0.516423924655423,8.33333333333333
89678.3115349488,43153.2124382765,0,0,0,-0.873006629679498,0.487708339620766,8.33333333333333
89677.9230171509,43152.6228115446,0,0,0,-0.888431642055821,0.459008951322301,8.33333333333333
89677.4965212848,43152.0603347788,0,0,0,-0.902824810192462,0.430008560497282,8.33333333333333
89677.0331604934,43151.5275106658,0,0,0,-0.916355808996,0.400364872733968,8.33333333333333
89676.5345676907,43151.0267058621,0,0,0,-0.929021874190887,0.370024806296621,8.33333333333333
89676.0037526612,43150.5599266818,0,0,0,-0.940509679339816,0.339766895191566,8.33333333333333
89675.4439505904,43150.1291204485,0,0,0,-0.950559207003554,0.310543385021763,8.33333333333333
89674.858396664,43149.7362344862,0,0,0,-0.959020334366279,0.283337251825437,8.33333333333333
89674.2504329338,43149.3821131205,0,0,0,-0.965897796120811,0.258923632465174,8.33333333333333
89673.6239752159,43149.0616786729,0,0,0,-0.971543911433985,0.236859511431466,8.33333333333333
89672.9831310618,43148.7678745069,0,0,0,-0.976334736091909,0.216264844809187,8.33333333333333
89672.3320081579,43148.4936425917,0,0,0,-0.980557404759991,0.196232453917163,8.33333333333333
89671.674473226,43148.2326513754,0,0,0,-0.984403192184105,0.175927130419796,8.33333333333333
89671.0113738587,43147.9876716141,0,0,0,-0.987812211994343,0.155650357644443,8.33333333333333
89670.3415010924,43147.76767433,0,0,0,-0.99064097118784,0.136493465792368,8.33333333333333
89669.6636064542,43147.5817496616,0,0,0,-0.992825408605611,0.119573023826871,8.33333333333333
89668.9765261894,43147.4385071773,0,0,0,-0.994368241861722,0.105980184831075,8.33333333333333
89668.2813602339,43147.3337155032,0,0,0,-0.995380758862794,0.0960059627613182,8.33333333333333
89667.5816625241,43147.2492227762,0,0,0,-0.996025527088147,0.0890682288404762,8.33333333333333
89666.8811098546,43147.1661802131,0,0,0,-0.996420490825424,0.0845352320823708,8.33333333333333
89666.183351078,43147.0658927592,0,0,0,-0.996650399687741,0.0817800758269754,8.33333333333333
89665.4900570905,43146.9405476287,0,0,0,-0.996733135589177,0.0807654407439686,8.33333333333333
89664.7996457764,43146.8002293681,0,0,0,-0.996597213368829,0.0824256895966578,8.33333333333333
89664.1102321098,43146.6566890685,0,0,0,-0.996139557582526,0.0877837218354793,8.33333333333333
89663.4199310645,43146.5216778207,0,0,0,-0.995200463286682,0.0978572320984642,8.33333333333333
89662.7273674027,43146.4034582868,0,0,0,-0.99352104767948,0.11364826359372,8.33333333333333
89662.0346276935,43146.2866043328,0,0,0,-0.990694288412478,0.136105940013263,8.33333333333333
89661.3452380105,43146.1458394401,0,0,0,-0.986104615664254,0.166125515697182,8.33333333333333
89660.6627291338,43145.9558548841,0,0,0,-0.978860586366714,0.204528610364939,8.33333333333333
89659.9920717879,43145.6934123744,0,0,0,-0.967809621064619,0.251683407031052,8.33333333333333
89659.3503804253,43145.3527345694,0,0,0,-0.952333202597693,0.305059783042639,8.33333333333333
89658.7608610367,43144.9368028893,0,0,0,-0.93265656371897,0.360765483592768,8.33333333333333
89658.2467653387,43144.4486645024,0,0,0,-0.909784783405902,0.415080290887289,8.33333333333333
89657.8312879478,43143.8913821035,0,0,0,-0.885520744635631,0.46459983945322,8.33333333333333
89657.523006914,43143.2719929059,0,0,0,-0.861832760138803,0.507192560623215,8.33333333333333
89657.2965596136,43142.6067632293,0,0,0,-0.839724405934786,0.54301281944119,8.33333333333333
89657.1217777044,43141.913266158,0,0,0,-0.819890973822592,0.572519686163054,8.33333333333333
89656.9684928438,43141.2090747768,0,0,0,-0.802876235163101,0.596145746449914,8.33333333333333
89656.8078507523,43140.5110782111,0,0,0,-0.789051109520482,0.614327556409848,8.33333333333333
89656.6341997346,43139.8240888345,0,0,0,-0.77798566432761,0.628282027516885,8.33333333333333
89656.4617532373,43139.1425793791,0,0,0,-0.768510296810972,0.639837419736852,8.33333333333333
89656.3053662317,43138.4606886686,0,0,0,-0.759299417082258,0.650741419627292,8.33333333333333
89656.1798762409,43137.772565372,0,0,0,-0.748926239757706,0.662653368966296,8.33333333333333
89656.0955503222,43137.0749370594,0,0,0,-0.736598334594616,0.676330461736301,8.33333333333333
89656.0519928319,43136.3705477672,0,0,0,-0.723222425043875,0.690615177876693,8.33333333333333
89656.0472903961,43135.6629979159,0,0,0,-0.710040389827789,0.704160950928977,8.33333333333333
89656.0795296412,43134.9558879263,0,0,0,-0.698391463319254,0.715715979954892,8.33333333333333
89656.1460235252,43134.2525622901,0,0,0,-0.689675254989705,0.724118804240634,8.33333333333333
89656.2340482125,43133.5530453345,0,0,0,-0.685153134678107,0.728399054118526,8.33333333333333
89656.3238722339,43132.8550432665,0,0,0,-0.685935373052764,0.727662465704372,8.33333333333333
89656.3956209029,43132.1562149166,0,0,0,-0.693028194051521,0.720910481439747,8.33333333333333
89656.4320248901,43131.4546862124,0,0,0,-0.706800945724282,0.707412484427056,8.33333333333333
89656.4290864968,43130.7509624624,0,0,0,-0.725139265452013,0.688602240556705,8.33333333333333
89656.3870232503,43130.0463046941,0,0,0,-0.745274667183801,0.666757579974968,8.33333333333333
89656.3060544113,43129.3419742461,0,0,0,-0.764682487624791,0.644407241672501,8.33333333333333
89656.1853566269,43128.6402924954,0,0,0,-0.781808701213831,0.623518367577366,8.33333333333333
89656.019117038,43127.9486537135,0,0,0,-0.798386363263081,0.602145509786092,8.33333333333333
89655.8000319591,43127.275967914,0,0,0,-0.816802723968563,0.576917073865504,8.33333333333333
89655.5207974385,43126.6311453814,0,0,0,-0.838988563187513,0.544149052044155,8.33333333333333
89655.1751854154,43126.0223205469,0,0,0,-0.865733367034797,0.500505481690855,8.33333333333333
89654.7714239643,43125.4472031456,0,0,0,-0.891653095694542,0.452719291546473,8.33333333333333
89654.3280851374,43124.8960436006,0,0,0,-0.909345012356615,0.416042844551073,8.33333333333333
89653.8639631974,43124.3589321243,0,0,0,-0.913490539539526,0.406859968750658,8.33333333333333
89653.3916818859,43123.8304935874,0,0,0,-0.903078955359868,0.429474563142137,8.33333333333333
89652.9042459889,43123.3197706494,0,0,0,-0.892564357524043,0.450920023593645,8.33333333333333
89652.3907699556,43122.838664942,0,0,0,-0.9018810251814,0.431984509465035,8.33333333333333
89651.8403682356,43122.3990780968,0,0,0,-0.9438756168473,0.330301104934768,8.33333333333333
89651.2437501365,43122.0130120382,0,0,0,-0.994021882299584,0.10918103090552,8.33333333333333
89650.605172419,43121.6933206249,0,0,0,-0.991684425415683,-0.128693435683279,8.33333333333333
89649.9357283659,43121.4532876311,0,0,0,-0.979036028983864,-0.203687147241811,8.33333333333333
89649.2465637418,43121.3062001317,0,0,0,-0.998470719122379,0.0552831172713621,8.33333333333333
89648.5477174735,43121.2588409072,0,0,0,-0.721963152708397,0.691931503930376,8.33333333333333
89647.8438136351,43121.2861725416,0,0,0,0.157514448535148,0.987516682645244,8.33333333333333
89647.1378230071,43121.3534420962,0,0,0,0.888264213918567,0.459332870880836,8.33333333333333
89646.4326855155,43121.4263197627,0,0,0,0.989175901814069,-0.146734574215909,8.33333333333333
89645.7300003793,43121.4892145882,0,0,0,0.937866151858912,-0.346997235143678,8.33333333333333
89645.0295284045,43121.5522308204,0,0,0,0.961785595835742,-0.273803702755984,8.33333333333333
89644.3308972903,43121.6273331238,0,0,0,0.997766302771826,-0.0668012354155345,8.33333333333333
89643.6337492301,43121.7264708832,0,0,0,0.991958049060136,0.12656709250358,8.33333333333333
89642.9396949826,43121.8595183112,0,0,0,0.977261326311007,0.212038440139639,8.33333333333333
89642.2542898677,43122.0321914417,0,0,0,0.975184508749987,0.221393707891725,8.33333333333333
89641.5835598128,43122.2497102155,0,0,0,0.980102004211249,0.198494486928714,8.33333333333333
89640.9333862523,43122.5170681741,0,0,0,0.982590531047953,0.185784413487522,8.33333333333333
89640.3044831852,43122.8311622776,0,0,0,0.979426725386611,0.2018001228901,8.33333333333333
89639.6911011079,43123.178762164,0,0,0,0.972105731751392,0.234543058511846,8.33333333333333
89639.0870827331,43123.5459985373,0,0,0,0.96282250818368,0.270134814000136,8.33333333333333
89638.4876391977,43123.921295723,0,0,0,0.954910659409662,0.296893301618283,8.33333333333333
89637.8964791423,43124.3073207518,0,0,0,0.949218968230109,0.314616195311316,8.33333333333333
89637.3205681916,43124.7121997009,0,0,0,0.944918008671763,0.327307129295697,8.33333333333333
89636.7668786215,43125.1440697952,0,0,0,0.940831002009788,0.338876121403174,8.33333333333333
89636.2407422493,43125.6090685869,0,0,0,0.935803160229252,0.352522971315267,8.33333333333333
89635.7379344189,43126.1016845569,0,0,0,0.929947873188496,0.367691383026843,8.33333333333333
89635.2507793296,43126.6121993387,0,0,0,0.923951324026194,0.382510066312304,8.33333333333333
89634.7715968203,43127.1308892588,0,0,0,0.918615741663188,0.395152020327102,8.33333333333333
89634.2945148043,43127.6502828824,0,0,0,0.914607322873052,0.404343226661445,8.33333333333333
89633.8197160263,43128.1704510111,0,0,0,0.911844999287707,0.410534648079795,8.33333333333333
89633.3486492121,43128.6930414238,0,0,0,0.910041578750185,0.414516977874092,8.33333333333333
89632.8827630874,43129.2197018991,0,0,0,0.90887605604448,0.417066319365436,8.33333333333333
89632.423506378,43129.7520802157,0,0,0,0.908009034255281,0.418950586239942,8.33333333333333
89631.9723278098,43130.2918241523,0,0,0,0.907091567234106,0.420933354169961,8.33333333333333
89631.5306761085,43130.8405814875,0,0,0,0.905767544327753,0.423774887932818,8.33333333333333
89631.1,43131.4,0,0,0,0.903669682531881,0.428230200794771,8.33333333333333
